line_num,human_npr,lm_npr,winner,human_n_chunks_scored,lm_n_chunks_scored,human_n_lowconf,lm_n_lowconf
1572,1.610665,1.573790,HWC,2,1,0,0
1573,1.376595,1.246485,HWC,1,1,0,0
1574,1.450457,1.340239,HWC,1,1,0,0
1575,1.244079,1.419284,MGC,3,1,0,0
1576,1.450217,1.331368,HWC,1,1,0,0
1577,1.167672,1.526880,MGC,1,1,0,0
1578,1.345096,1.469305,MGC,1,1,0,0
1579,1.363129,1.577453,MGC,1,1,0,0
158,1.397638,1.953359,MGC,1,1,0,0
1580,1.359809,1.380664,MGC,1,1,0,0
1581,1.287288,1.489788,MGC,1,1,0,0
1582,1.402436,1.428411,MGC,2,1,0,0
1583,1.324697,1.653189,MGC,1,4,0,0
1585,1.288933,1.826451,MGC,2,1,0,0
1586,1.270475,1.220183,HWC,2,1,0,0
1587,1.224408,1.303413,MGC,5,1,0,0
1588,1.176859,1.579546,MGC,1,1,0,0
1589,1.265006,1.149700,HWC,2,1,0,0
159,1.458258,1.851515,MGC,1,2,0,0
1590,1.306429,1.372747,MGC,1,1,0,0
1591,1.478357,1.857352,MGC,3,1,0,0
1592,1.315384,1.556677,MGC,1,1,0,0
1593,1.093191,1.335010,MGC,1,1,0,0
1594,1.310942,1.007261,HWC,1,1,0,0
1595,1.196316,1.278995,MGC,3,1,0,0
1597,1.054986,1.252096,MGC,1,1,0,0
1598,1.140416,1.168261,MGC,1,1,0,0
1599,1.630868,1.863572,MGC,3,2,0,0
16,1.411052,1.477941,MGC,1,1,0,0
160,1.288492,1.377053,MGC,1,1,0,0
1600,1.354669,1.154752,HWC,2,1,0,0
1601,1.261932,1.692275,MGC,1,1,0,0
1602,1.518555,1.166092,HWC,3,1,0,0
1603,1.625198,1.276796,HWC,1,1,0,0
1604,1.358921,1.421706,MGC,1,1,0,0
1606,1.378450,1.274966,HWC,7,1,0,0
1607,1.287734,1.504603,MGC,2,1,0,0
1608,1.235162,1.689523,MGC,5,1,0,0
1609,1.154512,1.591441,MGC,1,1,0,0
161,1.121437,1.157302,MGC,2,1,0,0
1610,1.518650,1.334219,HWC,3,2,0,0
1611,1.499965,1.463975,HWC,3,1,0,0
1612,1.271237,1.530857,MGC,7,3,0,0
1613,1.225839,1.406969,MGC,3,2,0,0
1614,1.320412,1.575891,MGC,2,1,0,0
1615,1.302760,1.666406,MGC,1,1,0,0
1616,1.156587,1.588184,MGC,1,1,0,0
1617,1.817310,1.665337,HWC,1,1,0,0
1618,1.287468,1.242714,HWC,1,1,0,0
1619,1.341256,1.163407,HWC,1,1,0,0
162,1.295460,1.340374,MGC,1,1,0,0
1621,1.350981,1.267716,HWC,1,1,0,0
1622,1.309967,1.523264,MGC,2,2,0,0
1623,1.143366,1.259999,MGC,1,1,0,0
1624,1.561793,1.844584,MGC,1,1,0,0
1625,1.237461,1.470019,MGC,2,1,0,0
1626,1.309911,1.642424,MGC,1,1,0,0
1627,1.694505,1.483216,HWC,1,1,0,0
1629,1.206440,1.294087,MGC,1,1,0,0
163,1.575569,1.342165,HWC,1,1,0,0
1630,1.378074,1.338447,HWC,1,1,0,0
1631,1.216015,1.391302,MGC,1,1,0,0
1632,1.223641,1.208528,HWC,1,1,0,0
1633,1.484981,1.143322,HWC,1,1,0,0
1634,1.388393,1.383038,HWC,1,1,0,0
1635,1.579538,2.045413,MGC,3,2,0,0
1636,1.298201,1.311552,MGC,4,2,0,0
1637,1.240426,1.081516,HWC,1,1,0,0
1638,1.291497,1.189733,HWC,1,1,0,0
1639,1.741139,1.948199,MGC,1,1,0,0
164,1.371668,1.587195,MGC,1,1,0,0
1640,1.311696,1.048069,HWC,1,1,0,0
1641,1.411619,1.278797,HWC,3,1,0,0
1642,1.387475,1.807584,MGC,1,1,0,0
1643,1.217877,1.718940,MGC,4,1,0,0
1644,1.369022,2.061384,MGC,1,2,0,0
1645,1.283750,1.230199,HWC,1,1,0,0
1646,1.690104,1.575599,HWC,2,1,0,0
1647,1.346554,1.772042,MGC,1,2,0,0
1648,1.227880,1.550309,MGC,1,1,0,0
1649,1.289579,1.465297,MGC,2,2,0,0
165,1.381412,1.367451,HWC,3,1,0,0
1651,1.242842,1.277419,MGC,4,1,0,0
1652,1.399640,1.566868,MGC,5,1,0,0
1653,1.294099,1.399779,MGC,2,1,0,0
1654,1.284449,1.623960,MGC,4,2,0,0
1655,1.470598,1.445174,HWC,1,1,0,0
1656,1.253532,1.455663,MGC,1,1,0,0
1657,1.245459,1.355346,MGC,9,3,0,0
1659,1.379430,1.291194,HWC,1,1,0,0
166,1.350742,1.379914,MGC,1,1,0,0
1660,1.300562,1.998756,MGC,2,1,0,0
1661,1.198766,1.289427,MGC,2,1,0,0
1662,1.429074,1.539344,MGC,3,1,0,0
1663,1.401456,1.349155,HWC,2,1,0,0
1664,1.165694,1.656376,MGC,1,1,0,0
1665,1.484155,1.101429,HWC,1,1,0,0
1666,1.271958,1.413112,MGC,1,1,0,0
1667,1.448799,1.905618,MGC,1,1,0,0
1668,1.247237,1.184130,HWC,2,1,0,0
1669,1.195716,1.349967,MGC,2,2,0,0
167,1.305814,1.472947,MGC,2,1,0,0
1670,1.241591,1.295325,MGC,3,1,0,0
1671,1.217211,1.468118,MGC,5,1,0,0
1672,1.546259,1.700287,MGC,3,4,0,0
1673,1.390186,1.385317,HWC,1,1,0,0
1674,1.279264,1.226554,HWC,1,1,0,0
1675,1.267880,1.623914,MGC,1,1,0,0
1676,1.400007,1.319728,HWC,7,1,0,0
1677,1.250918,1.390267,MGC,3,1,0,0
1678,1.086285,1.445891,MGC,2,1,0,0
168,1.358513,1.058430,HWC,1,1,0,0
1682,1.329696,1.375300,MGC,2,1,0,0
1683,1.421931,1.511553,MGC,1,1,0,0
1685,1.388133,1.402087,MGC,1,1,0,0
1686,1.715972,1.237087,HWC,2,1,0,0
1687,1.342551,1.743432,MGC,1,1,0,0
1688,1.623554,1.144798,HWC,1,1,0,0
1689,1.444295,1.487245,MGC,2,1,0,0
169,1.436707,1.148791,HWC,1,1,0,0
1690,1.183860,1.429483,MGC,1,1,0,0
1691,1.234156,1.393320,MGC,1,1,0,0
1692,1.259520,1.563619,MGC,1,1,0,0
1693,1.524804,1.594666,MGC,1,2,0,0
1694,1.455309,1.774011,MGC,4,1,0,0
1695,1.432304,1.888715,MGC,2,1,0,0
1697,1.319555,1.153922,HWC,2,1,0,0
1698,1.305753,1.466053,MGC,3,1,0,0
1699,1.399376,1.469224,MGC,1,1,0,0
17,1.390932,1.670085,MGC,2,1,0,0
170,1.357099,1.592496,MGC,1,1,0,0
1700,1.438487,1.600985,MGC,1,1,0,0
1701,1.576807,1.537218,HWC,1,1,0,0
1702,1.384019,1.459324,MGC,3,1,0,0
1703,1.154189,1.176588,MGC,1,1,0,0
1705,1.260566,1.824016,MGC,1,1,0,0
1706,1.819182,1.760651,HWC,2,1,0,0
1707,1.694044,1.637844,HWC,2,1,0,0
1708,1.274749,1.469345,MGC,2,1,0,0
1709,1.297816,1.358637,MGC,3,1,0,0
171,1.103695,1.504130,MGC,1,1,0,0
1710,1.612711,1.551854,HWC,1,1,0,0
1711,1.413687,1.930745,MGC,1,1,0,0
1712,1.391022,1.277143,HWC,1,1,0,0
1713,1.171074,1.799311,MGC,1,1,0,0
1714,1.125515,1.380444,MGC,1,1,0,0
1715,1.417389,1.094445,HWC,1,1,0,0
1716,1.515560,1.814923,MGC,2,2,0,0
1717,1.398583,1.340328,HWC,4,1,0,0
1718,1.303324,1.490222,MGC,5,1,0,0
1719,1.256542,1.966946,MGC,1,1,0,0
172,1.300310,1.459826,MGC,1,1,0,0
1720,1.231518,1.308169,MGC,1,1,0,0
1721,1.138778,1.198792,MGC,4,1,0,0
1722,1.267125,1.211970,HWC,1,1,0,0
1724,1.487312,1.617154,MGC,1,2,0,0
1725,1.297837,1.734871,MGC,1,1,0,0
1726,1.301433,1.885706,MGC,6,1,0,0
1727,1.163552,1.283992,MGC,1,1,0,0
1728,1.247484,1.459226,MGC,1,1,0,0
1729,1.420681,1.656812,MGC,2,3,0,0
173,1.229422,1.949926,MGC,2,1,0,0
1730,1.186986,1.306081,MGC,2,1,0,0
1731,1.608220,2.293385,MGC,2,1,0,0
1732,1.395411,1.559106,MGC,1,1,0,0
1733,1.215159,1.452620,MGC,1,1,0,0
1734,1.209578,1.372084,MGC,1,1,0,0
1735,1.289139,1.225896,HWC,2,1,0,0
1736,1.236983,1.342256,MGC,1,1,0,0
1737,1.313498,1.120776,HWC,1,1,0,0
1738,1.413113,1.232371,HWC,1,1,0,0
1739,1.742986,1.725372,HWC,2,1,0,0
174,1.486718,1.200106,HWC,2,1,0,0
1740,1.275360,1.240092,HWC,2,1,0,0
1741,1.447636,1.324713,HWC,3,1,0,0
1743,1.495988,1.713181,MGC,3,1,0,0
1744,1.392601,1.728663,MGC,1,1,0,0
1745,1.417859,1.401753,HWC,1,1,0,0
1746,1.205922,1.276143,MGC,3,1,0,0
1747,1.491492,1.295642,HWC,1,1,0,0
1749,1.535673,1.275442,HWC,1,1,0,0
175,1.158251,2.044941,MGC,1,1,0,0
1750,1.359717,1.477669,MGC,1,1,0,0
1751,1.468934,1.627940,MGC,2,1,0,0
1752,1.328810,1.642047,MGC,1,2,0,0
1753,1.369546,1.251706,HWC,1,1,0,0
1754,1.267076,1.259236,HWC,2,1,0,0
1755,1.425437,1.474217,MGC,1,1,0,0
1756,1.391207,1.255147,HWC,1,1,0,0
1757,1.411238,1.582851,MGC,2,1,0,0
1758,0.980453,1.238250,MGC,3,1,0,0
176,1.362098,1.184899,HWC,3,1,0,0
1760,1.632080,1.660498,MGC,1,1,0,0
1761,2.107913,2.154137,MGC,1,1,0,0
1762,1.334510,1.492788,MGC,2,1,0,0
1763,1.164302,1.489322,MGC,3,2,0,0
1764,1.400709,1.313540,HWC,4,2,0,0
1765,1.356188,1.660603,MGC,2,2,0,0
1766,1.274031,1.768563,MGC,2,2,0,0
1767,1.665850,2.143215,MGC,1,1,0,0
1768,1.210139,1.886762,MGC,1,1,0,0
1769,1.228961,1.228858,HWC,2,1,0,0
177,1.373536,1.508945,MGC,1,1,0,0
1770,1.457178,1.471936,MGC,1,1,0,0
1771,1.280592,1.300534,MGC,1,1,0,0
1772,1.160904,1.329603,MGC,1,1,0,0
1773,1.215808,1.635773,MGC,1,1,0,0
1775,1.263624,1.799098,MGC,2,1,0,0
1776,1.325670,1.234234,HWC,1,1,0,0
1777,1.354395,1.089670,HWC,3,1,0,0
1778,1.376588,2.170071,MGC,1,1,0,0
1779,1.319628,1.335677,MGC,2,1,0,0
178,1.269252,1.113972,HWC,1,1,0,0
1781,1.440748,1.493177,MGC,1,2,0,0
1782,1.335460,1.202044,HWC,1,1,0,0
1783,1.240055,1.260350,MGC,1,1,0,0
1784,1.279076,1.676405,MGC,2,2,0,0
1785,1.235169,1.470122,MGC,2,1,0,0
1786,1.284997,1.409389,MGC,1,1,0,0
1787,1.661444,1.782512,MGC,1,1,0,0
1789,1.165939,1.211215,MGC,1,1,0,0
1790,1.333548,1.091439,HWC,1,1,0,0
1791,1.156692,1.178542,MGC,1,1,0,0
1792,1.560939,1.528125,HWC,1,1,0,0
1793,1.258064,1.462925,MGC,3,1,0,0
1794,1.220848,1.343017,MGC,1,1,0,0
1795,1.318547,1.294984,HWC,1,1,0,0
1796,1.257081,1.743326,MGC,1,1,0,0
1797,1.160716,1.047396,HWC,1,1,0,0
1799,1.295121,1.825346,MGC,2,1,0,0
18,1.863609,1.674591,HWC,2,1,0,0
1800,1.199821,1.391578,MGC,2,1,0,0
1801,1.187739,1.355320,MGC,1,1,0,0
1802,1.573515,2.264936,MGC,1,1,0,0
1803,1.326797,1.262798,HWC,1,1,0,0
1804,1.831820,1.955933,MGC,1,1,0,0
1805,1.421497,1.769992,MGC,2,1,0,0
1806,1.594289,1.761829,MGC,1,1,0,0
1807,1.538036,1.756265,MGC,2,1,0,0
1808,1.158058,1.634062,MGC,1,2,0,0
181,1.172368,1.583980,MGC,1,1,0,0
1810,1.634513,1.878786,MGC,1,1,0,0
1811,1.100457,1.525558,MGC,1,1,0,0
1812,1.655397,1.714248,MGC,1,1,0,0
1813,1.571494,1.893224,MGC,1,1,0,0
1814,1.357162,1.645529,MGC,3,1,0,0
1815,1.207942,1.243777,MGC,1,1,0,0
1816,1.445864,2.020378,MGC,1,1,0,0
1817,1.454353,1.288951,HWC,3,1,0,0
1819,1.250041,1.686291,MGC,1,2,0,0
1820,1.424286,1.380962,HWC,3,1,0,0
1821,1.372222,1.705787,MGC,1,1,0,0
1822,1.229408,1.203692,HWC,1,1,0,0
1823,1.207686,1.058999,HWC,1,1,0,0
1824,1.241480,1.053289,HWC,1,1,0,0
1825,1.427221,1.423940,HWC,2,2,0,0
1826,1.232737,1.433308,MGC,5,1,0,0
1828,1.413240,1.748336,MGC,1,2,0,0
1829,1.299576,1.098991,HWC,1,1,0,0
183,1.179358,1.376825,MGC,1,1,0,0
1830,1.266257,1.395125,MGC,2,1,0,0
1831,1.198630,1.123303,HWC,1,1,0,0
1832,1.627977,1.603318,HWC,1,1,0,0
1833,1.305655,1.503325,MGC,6,1,0,0
1834,1.475635,1.651403,MGC,1,3,0,0
1835,1.116183,1.292563,MGC,1,1,0,0
1836,1.395900,1.748396,MGC,3,1,0,0
1837,1.202836,1.955702,MGC,4,1,0,0
1838,1.586975,1.455893,HWC,2,1,0,0
1839,1.362968,1.548379,MGC,1,1,0,0
184,1.654709,1.588187,HWC,1,2,0,0
1840,1.275444,1.598729,MGC,3,2,0,0
1842,1.351815,1.345614,HWC,3,1,0,0
1843,1.495353,1.438626,HWC,1,1,0,0
1844,1.402556,1.765829,MGC,1,1,0,0
1846,1.503637,2.082745,MGC,1,1,0,0
1847,1.880151,1.270353,HWC,1,1,0,0
1848,1.256616,1.269111,MGC,2,1,0,0
1849,1.268330,1.382814,MGC,1,1,0,0
185,1.137084,1.354325,MGC,1,1,0,0
1850,1.422399,1.236077,HWC,1,1,0,0
1851,1.389824,1.304982,HWC,4,1,0,0
1853,1.382812,1.757162,MGC,2,1,0,0
1854,1.347403,1.168879,HWC,1,1,0,0
1855,1.242040,1.030597,HWC,1,1,0,0
1856,1.453581,1.192496,HWC,3,1,0,0
1857,1.217522,1.206073,HWC,2,1,0,0
1858,1.223986,1.394066,MGC,1,1,0,0
1859,1.898045,2.037177,MGC,1,1,0,0
186,1.409933,1.574939,MGC,3,2,0,0
1860,1.428361,1.520256,MGC,3,1,0,0
1861,1.182150,1.505779,MGC,1,1,0,0
1862,1.284074,1.845556,MGC,5,1,0,0
1863,1.329343,1.183581,HWC,2,1,0,0
1865,1.517915,1.629610,MGC,1,1,0,0
1866,1.226293,1.697387,MGC,1,2,0,0
1867,1.667245,1.498336,HWC,1,1,0,0
1869,1.163637,1.742093,MGC,3,2,0,0
187,1.248061,1.626086,MGC,1,1,0,0
1870,1.398679,1.865850,MGC,4,2,0,0
1871,1.770686,1.520713,HWC,2,1,0,0
1872,1.351794,1.392214,MGC,1,1,0,0
1873,1.196221,1.971358,MGC,3,1,0,0
1874,1.690321,1.114095,HWC,1,1,0,0
1875,1.314925,1.488568,MGC,5,1,0,0
1876,1.225430,1.196045,HWC,1,1,0,0
1878,1.237765,2.299305,MGC,1,1,0,0
1879,1.324624,1.870788,MGC,6,3,0,0
1880,1.309929,1.181994,HWC,1,1,0,0
1881,1.280975,1.407230,MGC,2,1,0,0
1882,1.243135,1.549578,MGC,1,1,0,0
1883,1.315249,1.519183,MGC,1,1,0,0
1884,1.235742,1.132013,HWC,1,1,0,0
1885,1.385719,1.711695,MGC,3,1,0,0
1887,1.285956,1.304294,MGC,7,1,0,0
1888,1.283441,1.213669,HWC,6,1,0,0
1889,2.082104,2.573122,MGC,1,1,0,0
189,1.784693,1.949267,MGC,1,1,0,0
1890,1.371630,1.674392,MGC,2,1,0,0
1891,1.540759,1.736541,MGC,1,1,0,0
1892,1.504352,1.832951,MGC,2,1,0,0
1893,1.323601,1.523927,MGC,1,1,0,0
1894,1.335819,1.523319,MGC,1,1,0,0
1895,1.586070,1.414347,HWC,3,1,0,0
1896,1.266120,1.367471,MGC,3,1,0,0
1897,1.231049,1.210391,HWC,1,1,0,0
1898,1.356638,1.374410,MGC,1,1,0,0
1899,1.197442,1.148207,HWC,1,1,0,0
19,1.120879,1.392582,MGC,1,1,0,0
190,1.748619,1.730956,HWC,1,1,0,0
1900,1.589075,1.627412,MGC,1,1,0,0
1901,1.199867,1.803289,MGC,1,2,0,0
1902,1.283967,1.403614,MGC,1,1,0,0
1903,1.310470,1.280560,HWC,2,1,0,0
1904,1.243123,1.774974,MGC,2,1,0,0
1905,2.108429,1.269510,HWC,2,1,0,0
1906,1.827779,1.910051,MGC,2,1,0,0
1907,1.441847,1.535764,MGC,1,1,0,0
1908,1.168615,1.726957,MGC,1,1,0,0
1909,1.113985,1.060987,HWC,1,1,0,0
191,1.442649,1.528872,MGC,1,1,0,0
1910,1.884368,1.869785,HWC,1,2,0,0
1911,1.670358,2.226042,MGC,1,1,0,0
1912,1.241113,1.387220,MGC,5,1,0,0
1913,1.275866,1.472840,MGC,1,1,0,0
1914,1.231051,1.433797,MGC,3,2,0,0
1915,1.334860,1.333980,HWC,2,1,0,0
1916,1.213583,1.339014,MGC,3,2,0,0
1917,1.286560,1.310907,MGC,3,1,0,0
1918,1.333633,1.345328,MGC,1,1,0,0
1919,1.172838,1.628695,MGC,1,2,0,0
192,1.298529,1.468007,MGC,1,1,0,0
1920,1.178402,1.711665,MGC,2,1,0,0
1921,1.543890,1.439218,HWC,1,1,0,0
1922,1.287962,1.302747,MGC,3,1,0,0
1923,1.577917,1.627106,MGC,1,1,0,0
1924,1.090601,1.318773,MGC,3,1,0,0
1925,1.437754,1.945879,MGC,1,2,0,0
1926,1.252174,1.317314,MGC,2,1,0,0
1927,1.540252,1.880798,MGC,1,1,0,0
1928,1.344480,1.345864,MGC,1,1,0,0
1929,1.486934,1.475453,HWC,1,1,0,0
193,1.269585,1.510039,MGC,2,4,0,0
1930,1.184571,1.696536,MGC,1,1,0,0
1931,1.387485,1.419500,MGC,1,1,0,0
1932,1.174731,1.805200,MGC,1,1,0,0
1933,1.734917,1.104014,HWC,1,1,0,0
1934,1.364338,1.437885,MGC,2,2,0,0
1935,1.320380,1.408431,MGC,1,1,0,0
1936,1.112496,1.180675,MGC,2,1,0,0
1937,1.765975,1.671994,HWC,1,1,0,0
1938,1.446368,1.668945,MGC,4,1,0,0
1939,1.420946,2.100024,MGC,1,1,0,0
194,1.658336,1.245372,HWC,1,1,0,0
1940,1.563283,1.157750,HWC,1,1,0,0
1941,1.396866,1.260889,HWC,1,1,0,0
1943,1.298417,2.126803,MGC,3,2,0,0
1944,1.533197,1.972349,MGC,2,1,0,0
1946,1.388520,1.230236,HWC,1,1,0,0
1947,1.166719,1.834209,MGC,1,1,0,0
1948,1.269353,1.475860,MGC,1,1,0,0
1949,1.431579,1.379922,HWC,1,1,0,0
195,1.391791,1.535225,MGC,1,1,0,0
1950,1.353218,1.447494,MGC,2,1,0,0
1951,1.115797,1.198396,MGC,1,1,0,0
1953,1.207251,1.704141,MGC,2,2,0,0
1954,1.233306,1.335158,MGC,4,1,0,0
1955,1.435379,1.800707,MGC,1,2,0,0
1957,1.127693,1.267426,MGC,7,1,0,0
1958,1.326976,1.525147,MGC,2,2,0,0
1959,1.220840,1.703642,MGC,1,2,0,0
196,1.400154,1.299251,HWC,1,1,0,0
1961,1.320289,1.698535,MGC,1,1,0,0
1962,1.486383,1.484905,HWC,1,1,0,0
1963,1.429672,1.682339,MGC,2,1,0,0
1964,1.721956,1.265536,HWC,1,1,0,0
1965,1.330012,1.518706,MGC,1,1,0,0
1966,1.376875,1.646206,MGC,1,1,0,0
1967,1.464814,1.742135,MGC,1,1,0,0
1968,1.278035,1.690035,MGC,4,1,0,0
1969,1.339570,1.116495,HWC,1,1,0,0
197,1.238724,1.534520,MGC,4,1,0,0
1970,1.442334,1.702605,MGC,2,2,0,0
1971,1.297205,1.368155,MGC,1,1,0,0
1972,1.255567,1.461794,MGC,6,1,0,0
1973,1.395151,1.499912,MGC,6,1,0,0
1974,1.454250,1.387462,HWC,1,1,0,0
1975,1.884683,1.420171,HWC,1,1,0,0
1976,1.539889,1.811244,MGC,2,1,0,0
1977,1.335765,1.405877,MGC,1,1,0,0
1978,1.346407,1.393702,MGC,2,1,0,0
1979,1.194085,1.778063,MGC,1,1,0,0
198,1.345458,1.735393,MGC,1,1,0,0
1980,1.228470,1.486363,MGC,1,1,0,0
1981,1.246897,1.398258,MGC,1,1,0,0
1983,1.296820,1.847513,MGC,1,1,0,0
1984,1.242064,1.360131,MGC,1,1,0,0
1985,1.539243,1.208420,HWC,1,1,0,0
1986,1.267865,1.070259,HWC,1,1,0,0
1987,1.254448,1.177586,HWC,1,1,0,0
1988,1.478605,1.216903,HWC,1,1,0,0
1989,1.073639,1.723382,MGC,1,1,0,0
199,1.333155,1.643318,MGC,4,2,0,0
1990,1.444025,1.100397,HWC,2,1,0,0
1991,1.367483,1.198199,HWC,1,1,0,0
1992,1.225300,1.225770,MGC,1,1,0,0
1993,1.392224,1.546469,MGC,5,1,0,0
1994,1.333805,1.795653,MGC,1,2,0,0
1995,1.327162,1.483450,MGC,2,2,0,0
1996,1.395967,1.275871,HWC,1,1,0,0
1997,1.337838,1.582862,MGC,2,1,0,0
1998,1.277841,1.563694,MGC,4,1,0,0
1999,1.468601,1.772873,MGC,2,1,0,0
2,1.414287,2.569139,MGC,1,1,0,0
20,1.278393,1.526484,MGC,1,2,0,0
200,1.382491,1.385196,MGC,1,1,0,0
2000,1.129413,1.696766,MGC,1,1,0,0
2001,1.307688,1.475268,MGC,5,1,0,0
2002,1.260795,1.277051,MGC,1,1,0,0
2003,1.322818,1.296001,HWC,1,1,0,0
2004,1.637743,1.478640,HWC,1,1,0,0
2005,1.095225,1.305036,MGC,1,2,0,0
2006,1.295566,1.654515,MGC,4,1,0,0
2008,1.379847,1.555744,MGC,2,1,0,0
2009,1.572105,1.538750,HWC,1,1,0,0
201,1.389390,1.537287,MGC,1,1,0,0
2010,1.161294,1.392382,MGC,1,1,0,0
2011,1.260557,1.731897,MGC,4,1,0,0
2012,1.319221,1.083087,HWC,5,1,0,0
2013,1.285237,1.131217,HWC,2,1,0,0
2015,1.289003,1.399026,MGC,2,1,0,0
2017,1.272551,1.431916,MGC,1,1,0,0
2018,1.359892,1.873370,MGC,1,1,0,0
2019,1.247277,1.243569,HWC,1,1,0,0
202,1.336458,1.433574,MGC,3,1,0,0
2020,1.493430,1.356494,HWC,2,1,0,0
2021,1.391004,1.560044,MGC,3,1,0,0
2022,1.229487,1.555282,MGC,3,1,0,0
2023,1.238460,1.598890,MGC,1,2,0,0
2024,1.275851,1.755602,MGC,11,2,0,0
2025,1.445602,1.191672,HWC,2,1,0,0
2026,1.349251,1.189871,HWC,3,1,0,0
2028,1.319474,1.417704,MGC,4,3,0,0
203,1.187139,1.334160,MGC,1,1,0,0
2030,1.395970,2.201147,MGC,11,1,0,0
2031,1.578146,1.618285,MGC,2,2,0,0
2032,1.469395,1.409379,HWC,3,1,0,0
2033,1.364322,2.117053,MGC,1,3,0,0
2034,1.841117,1.523759,HWC,1,1,0,0
2036,1.339039,1.534497,MGC,3,1,0,0
2037,1.231968,1.755602,MGC,2,1,0,0
2038,1.776807,2.080429,MGC,2,1,0,0
2039,1.448030,1.351875,HWC,1,1,0,0
2040,1.433694,1.555581,MGC,3,1,0,0
2041,1.560650,1.439868,HWC,1,1,0,0
2042,1.312372,1.457436,MGC,1,1,0,0
2043,1.343391,1.208355,HWC,1,1,0,0
2044,1.195794,1.662796,MGC,3,1,0,0
2045,1.596832,1.532406,HWC,1,1,0,0
2046,1.173686,1.662873,MGC,1,1,0,0
2047,1.340653,1.298033,HWC,2,1,0,0
2048,1.278812,1.498533,MGC,1,2,0,0
2049,1.645017,1.599735,HWC,1,2,0,0
205,1.058161,1.651628,MGC,1,1,0,0
2052,1.474309,1.807627,MGC,2,1,0,0
2053,1.344995,1.388909,MGC,1,1,0,0
2054,1.493621,1.108726,HWC,1,1,0,0
2055,1.312699,1.233770,HWC,1,1,0,0
2056,1.412312,1.324195,HWC,1,1,0,0
2057,1.302661,1.174477,HWC,3,1,0,0
2058,1.619592,1.183447,HWC,1,1,0,0
2059,1.582865,1.754477,MGC,2,2,0,0
206,1.330402,1.720309,MGC,2,1,0,0
2060,1.406108,1.649163,MGC,2,1,0,0
2061,1.180732,1.443808,MGC,4,1,0,0
2062,1.463005,1.260264,HWC,2,1,0,0
2063,1.204973,1.260382,MGC,1,1,0,0
2064,1.321372,1.431941,MGC,1,1,0,0
2065,1.162385,1.055086,HWC,1,1,0,0
2066,1.211262,1.563264,MGC,2,1,0,0
2067,1.303244,2.092625,MGC,1,1,0,0
2068,1.253802,1.497238,MGC,2,2,0,0
2069,1.118822,1.384150,MGC,1,1,0,0
207,1.867875,1.567467,HWC,2,1,0,0
2070,1.357405,1.467388,MGC,1,1,0,0
2071,1.267455,1.286489,MGC,1,1,0,0
2072,1.389387,1.867972,MGC,1,1,0,0
2073,1.471833,1.242781,HWC,1,1,0,0
2075,1.444949,1.806079,MGC,2,1,0,0
2076,1.265004,1.509706,MGC,1,1,0,0
2079,1.217147,1.336986,MGC,1,1,0,0
208,1.489275,1.469926,HWC,1,1,0,0
2080,1.373443,1.413578,MGC,3,1,0,0
2081,1.235588,1.452086,MGC,2,1,0,0
2082,1.168870,2.230016,MGC,1,1,0,0
2084,1.384955,1.719727,MGC,2,2,0,0
2085,1.473937,1.377773,HWC,1,1,0,0
2086,1.513665,1.419318,HWC,1,1,0,0
2088,1.274334,1.468784,MGC,2,2,0,0
2089,1.100607,1.202491,MGC,1,1,0,0
209,1.861603,1.835819,HWC,4,1,0,0
2092,1.422993,1.060408,HWC,1,1,0,0
2093,1.519681,1.463043,HWC,1,1,0,0
2094,1.205200,1.642513,MGC,2,1,0,0
2095,1.207862,1.042646,HWC,1,1,0,0
2096,1.595323,1.051057,HWC,1,1,0,0
2097,1.201170,1.271820,MGC,1,1,0,0
2098,1.314156,1.361124,MGC,1,1,0,0
2099,1.232474,1.522441,MGC,1,1,0,0
21,1.322628,1.128766,HWC,1,1,0,0
210,1.255286,1.406816,MGC,2,1,0,0
2100,1.536479,1.766818,MGC,1,1,0,0
2101,1.663552,1.761291,MGC,1,2,0,0
2102,1.415623,1.438135,MGC,1,1,0,0
2103,1.604390,1.658859,MGC,1,1,0,0
2104,1.258742,1.209536,HWC,2,1,0,0
2105,1.323453,1.390478,MGC,1,1,0,0
2107,1.279903,2.118525,MGC,1,1,0,0
2108,1.324838,1.682178,MGC,9,1,0,0
2109,1.255612,1.503356,MGC,5,1,0,0
2110,1.219483,1.404490,MGC,1,1,0,0
2111,1.358188,1.693481,MGC,3,1,0,0
2112,1.286895,1.226730,HWC,1,1,0,0
2113,1.587029,1.784867,MGC,2,1,0,0
2114,1.173194,1.302581,MGC,1,1,0,0
2115,1.378003,1.835795,MGC,1,1,0,0
2116,1.505760,1.612999,MGC,1,1,0,0
2117,1.333320,1.240948,HWC,1,1,0,0
2118,1.577084,1.128038,HWC,1,1,0,0
2119,1.301175,1.293315,HWC,1,1,0,0
212,1.294363,1.239215,HWC,1,1,0,0
2120,1.080159,1.436257,MGC,1,1,0,0
2121,1.361373,1.542847,MGC,4,1,0,0
2122,1.595406,1.941694,MGC,1,1,0,0
2123,1.321838,2.057298,MGC,2,1,0,0
2124,1.343055,1.788885,MGC,4,1,0,0
2125,1.443194,1.126590,HWC,1,1,0,0
2126,1.457172,1.422951,HWC,1,1,0,0
2127,1.710959,1.623241,HWC,2,1,0,0
